Genes,med_values
HOXD8,0.7615185
LBX1,0.225989077
HOXA7,0.225280097
SOX2,0.215579066
KCNQ2,0.216057158
FOXC1,0.202135734
SIM2,0.195606082
NR2F2,0.190709973
MSX1,0.191000709
VAX1,0.185530528
PDE2A,0.169227249
NTN1,0.167990285
ASCL1,0.162566848
HOXB13,0.161936511
FOXF2,0.149545308
OLIG2,0.146588422
EN2,0.143523316
SIX2,0.142147209
BCL11B,0.142085352
OLIG1,0.140840953
LHX4,0.1409531
NFIX,0.136242046
DMRTA2,0.133857273
IGF2BP1,0.133277222
CDX2,0.131920824
TLX3,0.131013758
TBX3,0.126795666
DLX2,0.125445051
NKX6-1,0.123300434
C1QL2,0.122232798
PRDM8,0.116133604
IRX2,0.112745192
POU4F2,0.110800222
TBX2,0.10926279
PHOX2B,0.107579732
PRDM6,0.108498337
FOXD3,0.106224705
METAP1D,0.104957827
IRX1,0.102581736
OLIG3,0.097788374
EPHA8,0.095761193
IRX5,0.09348739
SIX1,0.091012305
OSR1,0.090549488
EBF2,0.087731186
TBX18,0.087245065
MEIS2,0.086773908
PRDM16,0.083809275
LHX8,0.083325112
NR2F1,0.080058371
OSR2,0.079829502
PRSS16,0.075075748
WNT1,0.071615828
CNTFR,0.071206892
BCOR,0.0710479
TWIST1,0.070725008
VSTM2B,0.068384
EMX1,0.067787805
FOXC2,0.066960537
VAX2,0.066815311
FEZF1,0.065357584
PAX6,0.065227066
EN1,0.064197826
HOXC4,0.062326072
SHH,0.062170576
BARX1,0.060925298
BMP4,0.060078525
SALL1,0.060037461
ROBO3,0.058873221
KCNA1,0.058775886
C1QA,0.05829033
PLXNA4,0.058217808
NR5A1,0.057369751
WNT10B,0.056785772
PPIE,0.05554511
NTRK1,0.054470721
TBX15,0.053756811
ECEL1,0.05241857
PAX5,0.051748209
PHF21B,0.050647406
MEIS1,0.05020498
HOXC5,0.049581663
INHBB,0.04950637
NEUROD2,0.049205872
BHLHE22,0.048397141
HOXC8,0.047797019
FAM172A,0.0448875
BUB3,0.043585508
IGSF21,0.038609741
PAX1,0.038561064
BCL11A,0.037491633
TBX20,0.037334144
FOXA1,0.036932997
GSC,0.036752949
ALX4,0.036679255
IGF2BP3,0.035316777
THBD,0.035261907
CDC20B,0.034862975
FOXG1,0.034702929
ATOH1,0.032003143
DOK7,0.031369681
HAPLN2,0.031150695
RGMA,0.030154775
VSX1,0.029486721
DNAJC22,0.029043978
FOXD1,0.028885525
MT2,0.028147864
RIPK3,0.027991487
POU2F3,0.02693762
SLFN3,0.026264793
ZFP503,0.024636152
NKD2,0.023500776
PRRX1,0.023259689
KCNK13,0.023177129
NR2E1,0.023121155
ADGRA1,0.022824277
IRF8,0.021857229
PCDH1,0.021923541
ZFHX3,0.021776885
DNAJB8,0.021377409
COL27A1,0.020555318
EGFLAM,0.020451261
SOX7,0.019534181
EGR4,0.019356004
PTH1R,0.019166594
BRINP2,0.018986456
CD40,0.019013844
NEUROD1,0.01867458
EPHB3,0.018742061
HOXD9,0.018405715
SLIT1,0.01814438
NTF3,0.017886199
DBX1,0.016973175
ATOH8,0.016861531
SPAG6,0.016479111
CACNA1E,0.016364498
ZIC4,0.01581123
CLDN9,0.015840105
DMBX1,0.015140847
TNNT2,0.015029398
ALDH1A2,0.015019321
NKX3-1,0.015031089
MEIS3,0.014883957
PRMT8,0.014838618
SOX21,0.014745195
EVX1,0.014566137
WNT7A,0.014628781
GRIN2C,0.014536458
FRMD4A,0.014090747
FZD10,0.014014002
ACTR5,0.013875802
SSTR4,0.013669731
SERTAD4,0.013500878
ZFHX4,0.013284423
ANKRD1,0.013155059
ADRA2C,0.013194247
VPREB1,0.013051324
NTSR1,0.013047205
ESX1,0.012452379
CYP26B1,0.012184986
NPTX1,0.012049357
COMMD3,0.012019765
KCNA2,0.011863557
VGLL2,0.01189083
PTF1A,0.011352467
GPX8,0.011430422
C1QB,0.010915947
CD6,0.010925093
STC2,0.010767367
SOX14,0.01048736
TNFRSF12A,0.010420155
CABP7,0.01038507
SKOR1,0.010425022
SATB2,0.010251528
SMARCD3,0.010022166
CACNA1G,0.009628215
LHX9,0.009542718
SYT2,0.009390718
ZFP518A,0.009323698
MUC3,0.009158835
TJP1,0.008928203
C1QL1,0.008884336
HOXD12,0.008797299
SCUBE1,0.008575889
BARHL2,0.008568667
MKX,0.008356797
MTHFSD,0.008350198
STK3,0.008237855
FOXB2,0.00764268
PEAR1,0.007525141
PRSS56,0.007511859
ZMYND15,0.007481775
SLFN9,0.007465767
OAF,0.007459806
ZFP423,0.007437846
TFAP2D,0.007433231
SYNDIG1L,0.007422029
KRT77,0.007322298
KIF26A,0.007284038
PSG28,0.007218563
HOXD10,0.007209154
NKX3-2,0.007199172
BAHCC1,0.007166184
QSOX2,0.006873854
WNT5A,0.006786077
WDFY4,0.006750777
TMPRSS6,0.006623937
HOXC13,0.006609169
IFITM10,0.006610132
GAD2,0.006602638
GRM8,0.006380016
HCK,0.00635119
ASCL2,0.006286103
SLFN2,0.006125639
RASGRF1,0.006107472
PCDHGA12,0.006062279
IRX3,0.006042182
PLAGL1,0.005893951
TWIST2,0.00586851
RHCG,0.005855463
RIPK4,0.005836004
PITX3,0.005804916
VSX2,0.00574831
BAMBI,0.005551108
HOXB8,0.005548393
EDN3,0.005445849
ADRA2B,0.005394881
SOX8,0.005344645
TEAD1,0.005294621
CAMTA1,0.005232233
SLC1A2,0.005043488
PKNOX2,0.004906868
SALL3,0.004899848
FAM163B,0.00488679
TSPAN9,0.004735308
HS3ST3B1,0.004706542
ALX1,0.004689281
HYDIN,0.004656239
DMRT2,0.004564937
CCDC8,0.004503914
DUOXA1,0.004490809
ZFP536,0.004381212
TAL1,0.004322059
